C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_479.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_479.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_479.jpg, 0, 1, 0, 30.18638
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_580.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_580.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_580.jpg, 0, 1, 0, 30.19025
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_680.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_680.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_680.jpg, 0, 1, 0, 30.19026
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_780.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_780.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_780.jpg, -0.0597012, 1, 0, 30.18933
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_884.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_884.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_884.jpg, -0.2476329, 1, 0, 30.1755
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_00_984.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_00_984.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_00_984.jpg, 0, 1, 0, 30.18885
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_093.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_093.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_093.jpg, 0, 1, 0, 30.19013
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_202.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_202.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_202.jpg, -0.09285721, 1, 0, 30.18876
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_306.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_306.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_306.jpg, -0.4032006, 1, 0, 30.15527
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_414.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_414.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_414.jpg, -0.1100787, 1, 0, 30.19192
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_521.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_521.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_521.jpg, 0, 1, 0, 30.18981
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_629.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_629.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_629.jpg, 0, 1, 0, 30.19025
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_736.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_736.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_736.jpg, -0.0301035, 1, 0, 30.19019
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_839.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_839.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_839.jpg, -0.3348303, 1, 0, 30.16427
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_01_947.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_01_947.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_01_947.jpg, -0.1643454, 1, 0, 30.19195
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_056.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_056.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_056.jpg, 0, 1, 0, 30.18886
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_166.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_166.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_166.jpg, 0, 1, 0, 30.1887
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_269.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_269.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_269.jpg, -0.1558467, 1, 0, 30.18497
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_377.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_377.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_377.jpg, -0.2104164, 1, 0, 30.18406
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_479.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_479.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_479.jpg, 0, 1, 0, 30.18906
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_580.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_580.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_580.jpg, -0.031344, 1, 0, 30.19053
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_681.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_681.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_681.jpg, -0.3344742, 1, 0, 30.16509
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_783.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_783.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_783.jpg, -0.5227479, 1, 0, 30.14524
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_894.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_894.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_894.jpg, -0.2281, 1, 0, 30.19428
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_02_997.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_02_997.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_02_997.jpg, 0, 1, 0, 30.18694
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_107.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_107.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_107.jpg, -0.3270087, 1, 0, 30.17453
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_207.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_207.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_207.jpg, -0.02629796, 1, 0, 30.19112
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_319.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_319.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_319.jpg, 0, 1, 0, 30.19005
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_422.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_422.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_422.jpg, -0.3087129, 1, 0, 30.17036
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_533.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_533.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_533.jpg, -0.6059958, 1, 0, 30.12951
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_635.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_635.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_635.jpg, -0.5664735, 1, 0, 30.16768
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_746.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_746.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_746.jpg, -0.1964856, 1, 0, 30.19596
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_849.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_849.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_849.jpg, -0.0756828, 1, 0, 30.1901
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_03_954.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_03_954.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_03_954.jpg, -0.1755132, 1, 0, 30.19043
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_04_055.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_04_055.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_04_055.jpg, 0, 1, 0, 30.18852
C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\center_2019_09_24_10_40_04_161.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\left_2019_09_24_10_40_04_161.jpg, C:\Users\Asus\Desktop\Autonomous Driving\Data\IMG\right_2019_09_24_10_40_04_161.jpg, 0, 1, 0, 30.19053
